Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
Q16512	Q8TD19	0.1528	0.0
Q16512	Q96GD4	0.177	0.0
Q16512	Q9H093	0.1991	0.0
Q16512	Q9H0K1	0.2047	0.0
Q16512	Q9HAZ1	0.1421	0.0
Q16512	Q9NQU5	0.19	1.0
Q16512	Q9NSY1	0.1608	0.0
Q16512	Q9UBE8	0.1873	0.0
Q16512	Q9UK32	0.1553	0.0
Q16512	Q9UPZ9	0.1787	0.0
Q16512	Q9Y572	0.177	0.0
Q16512	Q9Y5S2	0.1643	0.0
Q16512	Q9Y616	0.1799	0.0
Q16512	Q9Y6E0	0.1645	0.0
Q16539	O00311	0.1514	0.0
Q16539	O00444	0.1421	0.0
Q16539	O14578	0.2035	0.0
Q16539	O14757	0.1495	0.0
Q16539	O14965	0.1814	0.0
Q16539	O14976	0.1573	0.0
Q16539	O60285	0.1647	0.0
Q16539	O75116	0.1815	0.0
Q16539	O76039	0.1491	0.0
Q16539	O94806	0.2035	0.0
Q16539	O95835	0.1861	0.0
Q16539	O96013	0.1556	0.0
Q16539	P05771	0.1711	0.0
Q16539	P15735	0.1299	0.0
Q16539	P17252	0.1438	0.0
Q16539	P17612	0.1808	0.0
Q16539	P19784	0.1557	0.0
Q16539	P22694	0.1979	0.0
Q16539	P23443	0.1325	0.0
Q16539	P30291	0.1522	0.0
Q16539	P36507	0.1333	0.0
Q16539	P36896	0.1942	0.0
Q16539	P36897	0.1778	0.0
Q16539	P45983	0.2004	0.0
Q16539	P45984	0.1438	0.10256410256410253
Q16539	P48729	0.1568	0.07894736842105265
Q16539	P48730	0.1729	0.1333333333333333
Q16539	P49137	0.132	0.6136363636363636
Q16539	P49674	0.1693	0.125
Q16539	P49759	0.1608	0.0
Q16539	P49760	0.1397	0.0
Q16539	P49840	0.1876	0.0
Q16539	P49841	0.1747	0.0
Q16539	P50613	0.1875	0.0
Q16539	P50750	0.1493	0.0
Q16539	P51817	0.1673	0.0
Q16539	P54646	0.1748	0.0
Q16539	P68400	0.1625	0.0
Q16539	Q00536	0.1493	0.0
Q16539	Q02750	0.166	0.0
Q16539	Q04759	0.1469	0.0
Q16539	Q05655	0.2154	0.0
Q16539	Q13043	0.1611	0.0
Q16539	Q13163	0.2204	0.0
Q16539	Q13188	0.1806	0.0
Q16539	Q13464	0.186	0.0
Q16539	Q13705	0.1703	0.0
Q16539	Q13873	0.1764	0.0
Q16539	Q13976	0.183	0.0
Q16539	Q15759	0.1345	0.07692307692307687
Q16539	Q16512	0.128	0.0
Q16539	Q16539	0.0	1.0
Q16539	Q2M2I8	0.1379	0.0
Q16539	Q5VT25	0.1768	0.0
Q16539	Q6DT37	0.1677	0.0
Q16539	Q6P5Z2	0.1929	0.0
Q16539	Q6PHR2	0.1804	0.0
Q16539	Q7L7X3	0.2144	0.0
Q16539	Q8NEV1	0.1247	0.0
Q16539	Q8TD19	0.1567	0.0
Q16539	Q96GD4	0.1644	0.0
Q16539	Q9H093	0.1654	0.0
Q16539	Q9H0K1	0.1882	0.0
Q16539	Q9HAZ1	0.153	0.0
Q16539	Q9NQU5	0.1799	0.0
Q16539	Q9NSY1	0.149	0.0
Q16539	Q9UBE8	0.2006	0.04878048780487809
Q16539	Q9UK32	0.1319	0.0
Q16539	Q9UPZ9	0.1823	0.0
Q16539	Q9Y572	0.1602	0.0
Q16539	Q9Y5S2	0.1596	0.0
Q16539	Q9Y616	0.1838	0.0
Q16539	Q9Y6E0	0.1642	0.0
Q2M2I8	O00311	0.1576	0.0
Q2M2I8	O00444	0.1625	0.0
Q2M2I8	O14578	0.1655	0.0
Q2M2I8	O14757	0.1386	0.0
Q2M2I8	O14965	0.1805	0.0
Q2M2I8	O14976	0.1365	0.0
Q2M2I8	O60285	0.1981	0.0
Q2M2I8	O75116	0.1735	0.0
Q2M2I8	O76039	0.1621	0.0
Q2M2I8	O94806	0.1676	0.0
Q2M2I8	O95835	0.1964	0.0
Q2M2I8	O96013	0.1372	0.0
Q2M2I8	P05771	0.1308	0.0
Q2M2I8	P15735	0.1286	0.0
Q2M2I8	P17252	0.1571	0.0
Q2M2I8	P17612	0.1801	0.0
Q2M2I8	P19784	0.1365	0.0
Q2M2I8	P22694	0.2007	0.0
Q2M2I8	P23443	0.1515	0.0
Q2M2I8	P30291	0.1419	0.0
Q2M2I8	P36507	0.1663	0.0
Q2M2I8	P36896	0.1486	0.0
Q2M2I8	P36897	0.1675	0.0
Q2M2I8	P45983	0.1495	0.0
Q2M2I8	P45984	0.1369	0.0
Q2M2I8	P48729	0.1373	0.0
Q2M2I8	P48730	0.1629	0.0
Q2M2I8	P49137	0.1412	0.0
Q2M2I8	P49674	0.1487	0.0
Q2M2I8	P49759	0.121	0.0
Q2M2I8	P49760	0.1174	0.0
Q2M2I8	P49840	0.1784	0.0
Q2M2I8	P49841	0.1699	0.0
Q2M2I8	P50613	0.1745	0.0
Q2M2I8	P50750	0.1308	0.0
Q2M2I8	P51817	0.1802	0.0
Q2M2I8	P54646	0.1474	0.0
Q2M2I8	P68400	0.1452	0.0
Q2M2I8	Q00536	0.1607	0.0
Q2M2I8	Q02750	0.1745	0.0
Q2M2I8	Q04759	0.154	0.0
Q2M2I8	Q05655	0.2319	0.0
Q2M2I8	Q13043	0.1492	0.0
Q2M2I8	Q13163	0.1505	0.0
Q2M2I8	Q13188	0.1602	0.0
Q2M2I8	Q13464	0.1556	0.0
Q2M2I8	Q13705	0.1763	0.0
Q2M2I8	Q13873	0.1782	0.0
Q2M2I8	Q13976	0.185	0.0
Q2M2I8	Q15759	0.1745	0.0
Q2M2I8	Q16512	0.1428	0.0
Q2M2I8	Q16539	0.1379	0.0
Q2M2I8	Q2M2I8	0.0	1.0
Q2M2I8	Q5VT25	0.1953	0.0
Q2M2I8	Q6DT37	0.1986	0.0
Q2M2I8	Q6P5Z2	0.172	0.0
Q2M2I8	Q6PHR2	0.1416	0.0
Q2M2I8	Q7L7X3	0.1952	0.0
Q2M2I8	Q8NEV1	0.1199	0.0
Q2M2I8	Q8TD19	0.1377	0.0
Q2M2I8	Q96GD4	0.1689	0.0
Q2M2I8	Q9H093	0.1914	0.0
Q2M2I8	Q9H0K1	0.1908	0.0
Q2M2I8	Q9HAZ1	0.1184	0.0
Q2M2I8	Q9NQU5	0.196	0.0
Q2M2I8	Q9NSY1	0.072	0.0
Q2M2I8	Q9UBE8	0.2112	0.0
Q2M2I8	Q9UK32	0.153	0.0
Q2M2I8	Q9UPZ9	0.1743	0.0
Q2M2I8	Q9Y572	0.1741	0.0
Q2M2I8	Q9Y5S2	0.1411	0.0
Q2M2I8	Q9Y616	0.165	0.0
Q2M2I8	Q9Y6E0	0.1374	0.0
Q5VT25	O00311	0.1967	0.0
Q5VT25	O00444	0.1862	0.0
Q5VT25	O14578	0.2075	0.0
Q5VT25	O14757	0.2053	0.0
Q5VT25	O14965	0.1612	0.0
Q5VT25	O14976	0.1929	0.0
Q5VT25	O60285	0.1981	0.0
Q5VT25	O75116	0.148	0.19999999999999996
Q5VT25	O76039	0.209	0.0
Q5VT25	O94806	0.2142	0.0
Q5VT25	O95835	0.1818	0.0
Q5VT25	O96013	0.2073	0.0
Q5VT25	P05771	0.1749	0.0
Q5VT25	P15735	0.1978	0.0
Q5VT25	P17252	0.1812	0.0
Q5VT25	P17612	0.1587	0.09999999999999998
Q5VT25	P19784	0.1761	0.0
Q5VT25	P22694	0.1833	0.0
Q5VT25	P23443	0.1804	0.0
Q5VT25	P30291	0.1871	0.0
Q5VT25	P36507	0.2089	0.0
Q5VT25	P36896	0.1848	0.0
Q5VT25	P36897	0.1982	0.0
Q5VT25	P45983	0.176	0.0
Q5VT25	P45984	0.2145	0.0
Q5VT25	P48729	0.1892	0.0
Q5VT25	P48730	0.1942	0.0
Q5VT25	P49137	0.2046	0.0
Q5VT25	P49674	0.1982	0.0
Q5VT25	P49759	0.1995	0.0
Q5VT25	P49760	0.1904	0.0
Q5VT25	P49840	0.1964	0.0
Q5VT25	P49841	0.211	0.0
Q5VT25	P50613	0.1966	0.0
Q5VT25	P50750	0.1652	0.0
Q5VT25	P51817	0.1867	0.4
Q5VT25	P54646	0.2089	0.0
Q5VT25	P68400	0.1885	0.0
Q5VT25	Q00536	0.1919	0.0
Q5VT25	Q02750	0.1916	0.0
Q5VT25	Q04759	0.1643	0.0
Q5VT25	Q05655	0.2128	0.0
Q5VT25	Q13043	0.1704	0.0
Q5VT25	Q13163	0.2041	0.0
Q5VT25	Q13188	0.1984	0.0
Q5VT25	Q13464	0.178	0.2222222222222222
Q5VT25	Q13705	0.1877	0.0
Q5VT25	Q13873	0.2162	0.0
Q5VT25	Q13976	0.1652	0.09090909090909094
Q5VT25	Q15759	0.1923	0.0
Q5VT25	Q16512	0.2188	0.0
Q5VT25	Q16539	0.1768	0.0
Q5VT25	Q2M2I8	0.1953	0.0
Q5VT25	Q5VT25	0.0	1.0
Q5VT25	Q6DT37	0.1519	0.16666666666666663
Q5VT25	Q6P5Z2	0.1794	0.0
Q5VT25	Q6PHR2	0.2131	0.0
Q5VT25	Q7L7X3	0.2104	0.0
Q5VT25	Q8NEV1	0.1917	0.0
Q5VT25	Q8TD19	0.1953	0.0
Q5VT25	Q96GD4	0.186	0.0
Q5VT25	Q9H093	0.1914	0.0
Q5VT25	Q9H0K1	0.2101	0.0
Q5VT25	Q9HAZ1	0.1923	0.0
Q5VT25	Q9NQU5	0.1715	0.0
Q5VT25	Q9NSY1	0.2327	0.0
Q5VT25	Q9UBE8	0.1996	0.0
Q5VT25	Q9UK32	0.1821	0.0
Q5VT25	Q9UPZ9	0.2107	0.0
Q5VT25	Q9Y572	0.2037	0.0
Q5VT25	Q9Y5S2	0.165	0.5
Q5VT25	Q9Y616	0.1994	0.0
Q5VT25	Q9Y6E0	0.211	0.0
Q6DT37	O00311	0.1732	0.0
Q6DT37	O00444	0.1985	0.0
Q6DT37	O14578	0.1868	0.0
Q6DT37	O14757	0.1561	0.0
Q6DT37	O14965	0.1656	0.0
Q6DT37	O14976	0.2122	0.0
Q6DT37	O60285	0.2113	0.0
Q6DT37	O75116	0.1619	0.25
Q6DT37	O76039	0.1889	0.0
Q6DT37	O94806	0.1972	0.0
Q6DT37	O95835	0.1489	0.0
Q6DT37	O96013	0.1432	0.0
Q6DT37	P05771	0.1864	0.0
Q6DT37	P15735	0.1796	0.0
Q6DT37	P17252	0.1851	0.0
Q6DT37	P17612	0.1631	0.4
Q6DT37	P19784	0.1825	0.0
Q6DT37	P22694	0.1757	0.2857142857142857
Q6DT37	P23443	0.1512	0.0
Q6DT37	P30291	0.1886	0.0
Q6DT37	P36507	0.1813	0.0
Q6DT37	P36896	0.1887	0.0
Q6DT37	P36897	0.1895	0.0
Q6DT37	P45983	0.2061	0.0
Q6DT37	P45984	0.195	0.0
Q6DT37	P48729	0.1885	0.0
Q6DT37	P48730	0.1983	0.0
Q6DT37	P49137	0.1897	0.0
Q6DT37	P49674	0.1913	0.0
Q6DT37	P49759	0.1769	0.0
Q6DT37	P49760	0.143	0.0
Q6DT37	P49840	0.1966	0.0
Q6DT37	P49841	0.191	0.0
Q6DT37	P50613	0.1777	0.0
Q6DT37	P50750	0.1492	0.0
Q6DT37	P51817	0.2079	0.11111111111111116
Q6DT37	P54646	0.1771	0.0
Q6DT37	P68400	0.1643	0.0
Q6DT37	Q00536	0.1879	0.0
Q6DT37	Q02750	0.1911	0.0
Q6DT37	Q04759	0.1672	0.16666666666666663
Q6DT37	Q05655	0.2536	0.09999999999999998
Q6DT37	Q13043	0.1615	0.0
Q6DT37	Q13163	0.2282	0.0
Q6DT37	Q13188	0.2017	0.0
Q6DT37	Q13464	0.1583	0.2727272727272727
Q6DT37	Q13705	0.192	0.0
Q6DT37	Q13873	0.1808	0.0
Q6DT37	Q13976	0.1531	0.36363636363636365
Q6DT37	Q15759	0.1836	0.0
Q6DT37	Q16512	0.1825	0.0
Q6DT37	Q16539	0.1677	0.0
Q6DT37	Q2M2I8	0.1986	0.0
Q6DT37	Q5VT25	0.1519	0.16666666666666663
Q6DT37	Q6DT37	0.0	1.0
Q6DT37	Q6P5Z2	0.1852	0.0
Q6DT37	Q6PHR2	0.1774	0.0
Q6DT37	Q7L7X3	0.2138	0.0
Q6DT37	Q8NEV1	0.1696	0.0
Q6DT37	Q8TD19	0.1726	0.0
Q6DT37	Q96GD4	0.1765	0.0
Q6DT37	Q9H093	0.1984	0.0
Q6DT37	Q9H0K1	0.1857	0.0
Q6DT37	Q9HAZ1	0.1565	0.0
Q6DT37	Q9NQU5	0.1843	0.0
Q6DT37	Q9NSY1	0.2075	0.0
Q6DT37	Q9UBE8	0.2176	0.0
Q6DT37	Q9UK32	0.173	0.0
Q6DT37	Q9UPZ9	0.2149	0.0
Q6DT37	Q9Y572	0.2118	0.0
Q6DT37	Q9Y5S2	0.1397	0.2857142857142857
Q6DT37	Q9Y616	0.2082	0.0
Q6DT37	Q9Y6E0	0.1768	0.0
Q6P5Z2	O00311	0.1543	0.0
Q6P5Z2	O00444	0.1772	0.0
Q6P5Z2	O14578	0.1832	0.09999999999999998
Q6P5Z2	O14757	0.1751	0.0
Q6P5Z2	O14965	0.1769	0.0
Q6P5Z2	O14976	0.2014	0.05882352941176472
Q6P5Z2	O60285	0.1958	0.0
Q6P5Z2	O75116	0.174	0.0
Q6P5Z2	O76039	0.1784	0.0
Q6P5Z2	O94806	0.1996	0.0
Q6P5Z2	O95835	0.1654	0.09999999999999998
Q6P5Z2	O96013	0.1788	0.09090909090909094
Q6P5Z2	P05771	0.1763	0.0
Q6P5Z2	P15735	0.1603	0.0
Q6P5Z2	P17252	0.1674	0.0
Q6P5Z2	P17612	0.1537	0.05555555555555558
Q6P5Z2	P19784	0.164	0.0
Q6P5Z2	P22694	0.1872	0.0
Q6P5Z2	P23443	0.1775	0.0
Q6P5Z2	P30291	0.1793	0.0
Q6P5Z2	P36507	0.1871	0.0
Q6P5Z2	P36896	0.1583	0.0
Q6P5Z2	P36897	0.1561	0.0
Q6P5Z2	P45983	0.1706	0.0
Q6P5Z2	P45984	0.179	0.0
Q6P5Z2	P48729	0.1716	0.0
Q6P5Z2	P48730	0.1796	0.0
Q6P5Z2	P49137	0.1876	0.0
Q6P5Z2	P49674	0.1822	0.0
Q6P5Z2	P49759	0.1846	0.0
Q6P5Z2	P49760	0.1852	0.0
Q6P5Z2	P49840	0.1563	0.040000000000000036
Q6P5Z2	P49841	0.1422	0.0
Q6P5Z2	P50613	0.1503	0.0
Q6P5Z2	P50750	0.1599	0.0
Q6P5Z2	P51817	0.1624	0.0714285714285714
Q6P5Z2	P54646	0.1628	0.0
Q6P5Z2	P68400	0.1563	0.0
Q6P5Z2	Q00536	0.1722	0.0
Q6P5Z2	Q02750	0.1679	0.0
Q6P5Z2	Q04759	0.1631	0.0
Q6P5Z2	Q05655	0.2255	0.0
Q6P5Z2	Q13043	0.1443	0.0
Q6P5Z2	Q13163	0.218	0.0
Q6P5Z2	Q13188	0.1666	0.0
Q6P5Z2	Q13464	0.1596	0.0
Q6P5Z2	Q13705	0.1913	0.0
Q6P5Z2	Q13873	0.157	0.0
Q6P5Z2	Q13976	0.1664	0.11111111111111116
Q6P5Z2	Q15759	0.1918	0.0
Q6P5Z2	Q16512	0.1595	0.09999999999999998
Q6P5Z2	Q16539	0.1929	0.0
Q6P5Z2	Q2M2I8	0.172	0.0
Q6P5Z2	Q5VT25	0.1794	0.0
Q6P5Z2	Q6DT37	0.1852	0.0
Q6P5Z2	Q6P5Z2	0.0	1.0
Q6P5Z2	Q6PHR2	0.1636	0.0
Q6P5Z2	Q7L7X3	0.2072	0.0
Q6P5Z2	Q8NEV1	0.1854	0.0
Q6P5Z2	Q8TD19	0.1637	0.0
Q6P5Z2	Q96GD4	0.1923	0.0
Q6P5Z2	Q9H093	0.1805	0.0
Q6P5Z2	Q9H0K1	0.1831	0.0
Q6P5Z2	Q9HAZ1	0.1725	0.0
Q6P5Z2	Q9NQU5	0.1875	0.09999999999999998
Q6P5Z2	Q9NSY1	0.1927	0.0
Q6P5Z2	Q9UBE8	0.207	0.0714285714285714
Q6P5Z2	Q9UK32	0.171	0.0
Q6P5Z2	Q9UPZ9	0.1652	0.0
Q6P5Z2	Q9Y572	0.1651	0.0
Q6P5Z2	Q9Y5S2	0.1371	0.0
Q6P5Z2	Q9Y616	0.1526	0.0
Q6P5Z2	Q9Y6E0	0.1919	0.0
Q6PHR2	O00311	0.165	0.0
Q6PHR2	O00444	0.1706	0.0
Q6PHR2	O14578	0.1862	0.0
Q6PHR2	O14757	0.1561	0.0
Q6PHR2	O14965	0.1717	0.19999999999999996
Q6PHR2	O14976	0.1813	0.0
Q6PHR2	O60285	0.1938	0.0
Q6PHR2	O75116	0.1756	0.0
Q6PHR2	O76039	0.1805	0.0
Q6PHR2	O94806	0.1855	0.0
Q6PHR2	O95835	0.1462	0.0
Q6PHR2	O96013	0.1575	0.0
Q6PHR2	P05771	0.1606	0.0
Q6PHR2	P15735	0.1622	0.0
Q6PHR2	P17252	0.1521	0.0
Q6PHR2	P17612	0.1857	0.0
Q6PHR2	P19784	0.17	0.19999999999999996
Q6PHR2	P22694	0.1857	0.0
Q6PHR2	P23443	0.1649	0.0
Q6PHR2	P30291	0.1676	0.5
Q6PHR2	P36507	0.1798	0.0
Q6PHR2	P36896	0.1602	0.0
Q6PHR2	P36897	0.1777	0.0
Q6PHR2	P45983	0.1622	0.0
Q6PHR2	P45984	0.1774	0.0
Q6PHR2	P48729	0.1702	0.0
Q6PHR2	P48730	0.1803	0.0
Q6PHR2	P49137	0.1751	0.0
Q6PHR2	P49674	0.1485	0.0
Q6PHR2	P49759	0.144	0.0
Q6PHR2	P49760	0.1174	0.0
Q6PHR2	P49840	0.2042	0.0
Q6PHR2	P49841	0.1711	0.0
Q6PHR2	P50613	0.1433	0.0
Q6PHR2	P50750	0.171	0.0
Q6PHR2	P51817	0.1744	0.0
Q6PHR2	P54646	0.1728	0.5
Q6PHR2	P68400	0.1575	0.25
Q6PHR2	Q00536	0.1717	0.0
Q6PHR2	Q02750	0.1485	0.0
Q6PHR2	Q04759	0.152	0.0
Q6PHR2	Q05655	0.2277	0.0
Q6PHR2	Q13043	0.1658	0.0
Q6PHR2	Q13163	0.1987	0.0
Q6PHR2	Q13188	0.1736	0.0
Q6PHR2	Q13464	0.1611	0.0
Q6PHR2	Q13705	0.1841	0.0
Q6PHR2	Q13873	0.1634	0.0
Q6PHR2	Q13976	0.1821	0.0
Q6PHR2	Q15759	0.1747	0.0
Q6PHR2	Q16512	0.1683	0.0
Q6PHR2	Q16539	0.1804	0.0
Q6PHR2	Q2M2I8	0.1416	0.0
Q6PHR2	Q5VT25	0.2131	0.0
Q6PHR2	Q6DT37	0.1774	0.0
Q6PHR2	Q6P5Z2	0.1636	0.0
Q6PHR2	Q6PHR2	0.0	1.0
Q6PHR2	Q7L7X3	0.1845	0.0
Q6PHR2	Q8NEV1	0.1462	0.25
Q6PHR2	Q8TD19	0.1291	0.0
Q6PHR2	Q96GD4	0.1737	0.0
Q6PHR2	Q9H093	0.1991	0.0
Q6PHR2	Q9H0K1	0.1692	1.0
Q6PHR2	Q9HAZ1	0.1374	0.0
Q6PHR2	Q9NQU5	0.1916	0.0
Q6PHR2	Q9NSY1	0.1719	0.0
Q6PHR2	Q9UBE8	0.1937	0.0
Q6PHR2	Q9UK32	0.0967	0.0
Q6PHR2	Q9UPZ9	0.1762	0.0
Q6PHR2	Q9Y572	0.1631	0.0
Q6PHR2	Q9Y5S2	0.1469	0.0
Q6PHR2	Q9Y616	0.156	0.0
Q6PHR2	Q9Y6E0	0.1468	0.0
Q7L7X3	O00311	0.1722	0.0
Q7L7X3	O00444	0.181	0.0
Q7L7X3	O14578	0.2451	0.0
Q7L7X3	O14757	0.209	0.0
Q7L7X3	O14965	0.1769	0.0
Q7L7X3	O14976	0.1784	0.0
Q7L7X3	O60285	0.1408	0.0
Q7L7X3	O75116	0.1954	0.0
Q7L7X3	O76039	0.2036	0.0
Q7L7X3	O94806	0.1712	0.0
Q7L7X3	O95835	0.1928	0.0
Q7L7X3	O96013	0.2215	0.0
Q7L7X3	P05771	0.2002	0.0
Q7L7X3	P15735	0.1683	0.0
Q7L7X3	P17252	0.2063	0.0
Q7L7X3	P17612	0.2212	0.11111111111111116
Q7L7X3	P19784	0.2032	0.0
Q7L7X3	P22694	0.2175	0.25
Q7L7X3	P23443	0.1635	0.0
Q7L7X3	P30291	0.2074	0.0
Q7L7X3	P36507	0.2305	0.0
Q7L7X3	P36896	0.1963	0.0
Q7L7X3	P36897	0.2157	0.0
Q7L7X3	P45983	0.2055	0.0
Q7L7X3	P45984	0.2184	0.0
Q7L7X3	P48729	0.176	0.0
Q7L7X3	P48730	0.2047	0.0
Q7L7X3	P49137	0.2121	0.0
Q7L7X3	P49674	0.2157	0.0
Q7L7X3	P49759	0.1664	0.0
Q7L7X3	P49760	0.2214	0.0
Q7L7X3	P49840	0.224	0.0
Q7L7X3	P49841	0.1928	0.0
Q7L7X3	P50613	0.1492	0.0
Q7L7X3	P50750	0.1921	0.0
Q7L7X3	P51817	0.2049	0.0
Q7L7X3	P54646	0.2382	0.0
Q7L7X3	P68400	0.1646	0.0
Q7L7X3	Q00536	0.2174	0.0
Q7L7X3	Q02750	0.2044	0.0
Q7L7X3	Q04759	0.2037	0.0
Q7L7X3	Q05655	0.2308	0.16666666666666663
Q7L7X3	Q13043	0.1758	0.0
Q7L7X3	Q13163	0.2257	0.0
Q7L7X3	Q13188	0.1809	0.0
Q7L7X3	Q13464	0.1814	0.0
Q7L7X3	Q13705	0.1722	0.0
Q7L7X3	Q13873	0.1659	0.0
Q7L7X3	Q13976	0.1915	0.0
Q7L7X3	Q15759	0.1909	0.0
Q7L7X3	Q16512	0.1952	0.0
Q7L7X3	Q16539	0.2144	0.0
Q7L7X3	Q2M2I8	0.1952	0.0
Q7L7X3	Q5VT25	0.2104	0.0
Q7L7X3	Q6DT37	0.2138	0.0
Q7L7X3	Q6P5Z2	0.2072	0.0
Q7L7X3	Q6PHR2	0.1845	0.0
Q7L7X3	Q7L7X3	0.0	1.0
Q7L7X3	Q8NEV1	0.25	0.0
Q7L7X3	Q8TD19	0.2142	0.0
Q7L7X3	Q96GD4	0.2153	0.0
Q7L7X3	Q9H093	0.1787	0.0
Q7L7X3	Q9H0K1	0.1422	0.0
Q7L7X3	Q9HAZ1	0.1845	0.0
Q7L7X3	Q9NQU5	0.1942	0.0
Q7L7X3	Q9NSY1	0.2187	0.0
Q7L7X3	Q9UBE8	0.1992	0.0
Q7L7X3	Q9UK32	0.1676	0.33333333333333337
Q7L7X3	Q9UPZ9	0.1921	0.0
Q7L7X3	Q9Y572	0.1575	0.0
Q7L7X3	Q9Y5S2	0.1757	0.0
Q7L7X3	Q9Y616	0.1537	0.0
Q7L7X3	Q9Y6E0	0.2031	0.0
Q8NEV1	O00311	0.1573	0.0
Q8NEV1	O00444	0.1696	0.0
Q8NEV1	O14578	0.167	0.0
Q8NEV1	O14757	0.1305	0.0
Q8NEV1	O14965	0.1788	0.125
Q8NEV1	O14976	0.129	0.0
Q8NEV1	O60285	0.2276	0.0714285714285714
Q8NEV1	O75116	0.1758	0.0
Q8NEV1	O76039	0.1657	0.0
Q8NEV1	O94806	0.2209	0.0
Q8NEV1	O95835	0.1976	0.0
Q8NEV1	O96013	0.174	0.0
Q8NEV1	P05771	0.1639	0.0
Q8NEV1	P15735	0.114	0.0
Q8NEV1	P17252	0.1313	0.0
Q8NEV1	P17612	0.1733	0.0
Q8NEV1	P19784	0.0767	0.8
Q8NEV1	P22694	0.206	0.0
Q8NEV1	P23443	0.1287	0.0
Q8NEV1	P30291	0.121	0.19999999999999996
Q8NEV1	P36507	0.1644	0.0
Q8NEV1	P36896	0.1922	0.0
Q8NEV1	P36897	0.1756	0.0
Q8NEV1	P45983	0.1945	0.0
Q8NEV1	P45984	0.1465	0.0
Q8NEV1	P48729	0.1684	0.0
Q8NEV1	P48730	0.1663	0.0
Q8NEV1	P49137	0.1109	0.0
Q8NEV1	P49674	0.1662	0.0
Q8NEV1	P49759	0.1429	0.0
Q8NEV1	P49760	0.124	0.0
Q8NEV1	P49840	0.2072	0.0
Q8NEV1	P49841	0.2053	0.0
Q8NEV1	P50613	0.2209	0.0
Q8NEV1	P50750	0.1364	0.0
Q8NEV1	P51817	0.1932	0.0
Q8NEV1	P54646	0.1447	0.19999999999999996
Q8NEV1	P68400	0.0962	1.0
Q8NEV1	Q00536	0.1629	0.0
Q8NEV1	Q02750	0.1927	0.0
Q8NEV1	Q04759	0.1379	0.0
Q8NEV1	Q05655	0.284	0.0
Q8NEV1	Q13043	0.1237	0.0
Q8NEV1	Q13163	0.2536	0.0
Q8NEV1	Q13188	0.1531	0.0
Q8NEV1	Q13464	0.1791	0.0
Q8NEV1	Q13705	0.1954	0.0
Q8NEV1	Q13873	0.175	0.0
Q8NEV1	Q13976	0.1368	0.0
Q8NEV1	Q15759	0.1949	0.0
Q8NEV1	Q16512	0.1214	0.0
Q8NEV1	Q16539	0.1247	0.0
Q8NEV1	Q2M2I8	0.1199	0.0
Q8NEV1	Q5VT25	0.1917	0.0
Q8NEV1	Q6DT37	0.1696	0.0
Q8NEV1	Q6P5Z2	0.1854	0.0
Q8NEV1	Q6PHR2	0.1462	0.25
Q8NEV1	Q7L7X3	0.25	0.0
Q8NEV1	Q8NEV1	0.0	1.0
Q8NEV1	Q8TD19	0.1184	0.0
Q8NEV1	Q96GD4	0.1642	0.0
Q8NEV1	Q9H093	0.2283	0.0
Q8NEV1	Q9H0K1	0.2216	0.25
Q8NEV1	Q9HAZ1	0.1416	0.0
Q8NEV1	Q9NQU5	0.1871	0.0
Q8NEV1	Q9NSY1	0.1415	0.0
Q8NEV1	Q9UBE8	0.2198	0.0
Q8NEV1	Q9UK32	0.1506	0.0
Q8NEV1	Q9UPZ9	0.1841	0.0
Q8NEV1	Q9Y572	0.1677	0.0
Q8NEV1	Q9Y5S2	0.1444	0.0
Q8NEV1	Q9Y616	0.1846	0.0
Q8NEV1	Q9Y6E0	0.1765	0.0
Q8TD19	O00311	0.1583	0.0
Q8TD19	O00444	0.1548	0.0
Q8TD19	O14578	0.156	0.0
Q8TD19	O14757	0.1597	0.0
Q8TD19	O14965	0.1666	0.0
Q8TD19	O14976	0.1433	0.0
Q8TD19	O60285	0.1943	0.0
Q8TD19	O75116	0.1764	0.0
Q8TD19	O76039	0.1558	0.0
Q8TD19	O94806	0.1988	0.0
Q8TD19	O95835	0.2068	0.0
Q8TD19	O96013	0.1721	0.0
Q8TD19	P05771	0.1404	0.0
Q8TD19	P15735	0.1371	0.0
Q8TD19	P17252	0.1383	0.0
Q8TD19	P17612	0.1595	0.0
Q8TD19	P19784	0.115	0.0
Q8TD19	P22694	0.2086	0.0
Q8TD19	P23443	0.1454	0.0
Q8TD19	P30291	0.1491	0.0
Q8TD19	P36507	0.1754	0.0
Q8TD19	P36896	0.1529	0.0
Q8TD19	P36897	0.1446	0.0
Q8TD19	P45983	0.1824	0.0
Q8TD19	P45984	0.1511	0.0
Q8TD19	P48729	0.1472	0.0
Q8TD19	P48730	0.1562	0.0
Q8TD19	P49137	0.1395	0.0
Q8TD19	P49674	0.1529	0.0
Q8TD19	P49759	0.1525	0.0
Q8TD19	P49760	0.1252	0.0
Q8TD19	P49840	0.2029	0.0
Q8TD19	P49841	0.1724	0.0
Q8TD19	P50613	0.1979	0.0
Q8TD19	P50750	0.1616	0.0
Q8TD19	P51817	0.182	0.0
Q8TD19	P54646	0.155	0.0
Q8TD19	P68400	0.1168	0.0
Q8TD19	Q00536	0.1503	0.0
Q8TD19	Q02750	0.1924	0.0
