Uniprot ID	Compound Name	Binding
P45984	AEW-541	0
P45984	AMG-208	0
P45984	AMG-900	0
P45984	AT-13148	0
P45984	AT-7519	0
P45984	AT-9283	0
P45984	AZD-1208	0
P45984	AZD-7762	0
P45984	AZD-8330	0
P45984	Abemaciclib	0
P45984	Alisertib	0
P45984	Alvocidib	0
P45984	BI-847325	0
P45984	BMS-690514	0
P45984	BMS-754807	0
P45984	Bafetinib	0
P45984	Barasertib_HQPA	0
P45984	Bosutinib	0
P45984	Brivanib_alaninate	0
P45984	CH-5183284	0
P45984	CP-547632	0
P45984	Cerdulatinib	0
P45984	Cobimetinib	0
P45984	Crenolanib	0
P45984	Cyc-116	0
P45984	Dabrafenib	0
P45984	Danusertib	0
P45984	Dasatinib	0
P45984	Defactinib	0
P45984	Dinaciclib	0
P45984	Dovitinib	0
P45984	GDC-0994	0
P45984	GSK-1059615	0
P45984	GSK-2110183	0
P45984	GSK-690693	0
P45984	Galunisertib	0
P45984	Gilteritinib	0
P45984	JNJ-26483327	0
P45984	K-252a	0
P45984	KW-2449	0
P45984	LY-2584702	0
P45984	Lestaurtinib	0
P45984	Linsitinib	0
P45984	Losmapimod	0
P45984	MK-1775	0
P45984	MK-2206	0
P45984	MK-5108	0
P45984	MLN-8054	0
P45984	Milciclib	0
P45984	Momelotinib	0
P45984	Motesanib	0
P45984	OTS-167	0
P45984	Orantinib	0
P45984	P-276-00	0
P45984	PD-325901	0
P45984	PF-03814735	0
P45984	PF-3758309	0
P45984	PF-477736	0
P45984	PF-562271	0
P45984	PH-797804	0
P45984	PHA-793887	0
P45984	Pacritinib	0
P45984	Pexidartinib	0
P45984	Pimasertib	0
P45984	Ponatinib	0
P45984	R-547	0
P45984	RDEA-436	0
P45984	RGB-286638	0
P45984	Ro-4987655	0
P45984	Ro-5126766	0
P45984	Ruboxistaurin	0
P45984	SAR-407899	0
P45984	SB-1317	0
P45984	SCH-900776	0
P45984	SGI-1776	0
P45984	Sapanisertib	0
P45984	Silmitasertib	0
P45984	Sonolisib	0
P45984	Sotrastaurin	0
P45984	TAK-733	0
P45984	TAK-901	0
P45984	TG-100572	0
P45984	Talmapimod	0
P45984	Tanzisertib	1
P45984	Tesevatinib	0
P45984	Tozasertib	0
P45984	Trametinib	0
P45984	UCN-01	0
P45984	Uprosertib	0
P45984	VX-702	0
P45984	XL-019	0
P45984	XL-228	0
P45984	XL-413	0
P45984	Y-39983	0
P49137	AEW-541	0
P49137	AMG-208	0
P49137	AMG-900	0
P49137	AT-13148	0
P49137	AT-7519	0
P49137	AT-9283	0
P49137	AZD-1208	0
P49137	AZD-7762	0
P49137	AZD-8330	0
P49137	Abemaciclib	0
P49137	Alisertib	0
P49137	Alvocidib	0
P49137	BI-847325	0
P49137	BMS-690514	0
P49137	BMS-754807	0
P49137	Bafetinib	0
P49137	Barasertib_HQPA	0
P49137	Bosutinib	0
P49137	Brivanib_alaninate	0
P49137	CH-5183284	1
P49137	CP-547632	0
P49137	Cerdulatinib	0
P49137	Cobimetinib	0
P49137	Crenolanib	0
P49137	Cyc-116	0
P49137	Dabrafenib	0
P49137	Danusertib	0
P49137	Dasatinib	0
P49137	Defactinib	0
P49137	Dinaciclib	0
P49137	Dovitinib	0
P49137	GDC-0994	0
P49137	GSK-1059615	0
P49137	GSK-2110183	0
P49137	GSK-690693	0
P49137	Galunisertib	0
P49137	Gilteritinib	0
P49137	JNJ-26483327	0
P49137	K-252a	0
P49137	KW-2449	0
P49137	LY-2584702	0
P49137	Lestaurtinib	0
P49137	Linsitinib	0
P49137	Losmapimod	1
P49137	MK-1775	0
P49137	MK-2206	0
P49137	MK-5108	0
P49137	MLN-8054	0
P49137	Milciclib	0
P49137	Momelotinib	0
P49137	Motesanib	0
P49137	OTS-167	0
P49137	Orantinib	0
P49137	P-276-00	0
P49137	PD-325901	0
P49137	PF-03814735	0
P49137	PF-3758309	0
P49137	PF-477736	0
P49137	PF-562271	0
P49137	PH-797804	0
P49137	PHA-793887	0
P49137	Pacritinib	0
P49137	Pexidartinib	0
P49137	Pimasertib	0
P49137	Ponatinib	0
P49137	R-547	0
P49137	RDEA-436	0
P49137	RGB-286638	0
P49137	Ro-4987655	0
P49137	Ro-5126766	0
P49137	Ruboxistaurin	0
P49137	SAR-407899	0
P49137	SB-1317	0
P49137	SCH-900776	0
P49137	SGI-1776	0
P49137	Sapanisertib	0
P49137	Silmitasertib	0
P49137	Sonolisib	0
P49137	Sotrastaurin	0
P49137	TAK-733	0
P49137	TAK-901	0
P49137	TG-100572	0
P49137	Talmapimod	1
P49137	Tanzisertib	0
P49137	Tesevatinib	0
P49137	Tozasertib	0
P49137	Trametinib	0
P49137	UCN-01	0
P49137	Uprosertib	0
P49137	VX-702	1
P49137	XL-019	0
P49137	XL-228	0
P49137	XL-413	0
P49137	Y-39983	0
P49759	AEW-541	0
P49759	AMG-208	0
P49759	AMG-900	0
P49759	AT-13148	0
P49759	AT-7519	0
P49759	AT-9283	0
P49759	AZD-1208	0
P49759	AZD-7762	0
P49759	AZD-8330	0
P49759	Abemaciclib	1
P49759	Alisertib	0
P49759	Alvocidib	0
P49759	BI-847325	0
P49759	BMS-690514	0
P49759	BMS-754807	0
P49759	Bafetinib	0
P49759	Barasertib_HQPA	0
P49759	Bosutinib	0
P49759	Brivanib_alaninate	0
P49759	CH-5183284	0
P49759	CP-547632	0
P49759	Cerdulatinib	0
P49759	Cobimetinib	0
P49759	Crenolanib	0
P49759	Cyc-116	0
P49759	Dabrafenib	0
P49759	Danusertib	0
P49759	Dasatinib	0
P49759	Defactinib	0
P49759	Dinaciclib	0
P49759	Dovitinib	0
P49759	GDC-0994	0
P49759	GSK-1059615	1
P49759	GSK-2110183	0
P49759	GSK-690693	0
P49759	Galunisertib	0
P49759	Gilteritinib	0
P49759	JNJ-26483327	0
P49759	K-252a	1
P49759	KW-2449	0
P49759	LY-2584702	0
P49759	Lestaurtinib	0
P49759	Linsitinib	0
P49759	Losmapimod	0
P49759	MK-1775	0
P49759	MK-2206	0
P49759	MK-5108	0
P49759	MLN-8054	0
P49759	Milciclib	1
P49759	Momelotinib	0
P49759	Motesanib	0
P49759	OTS-167	1
P49759	Orantinib	0
P49759	P-276-00	0
P49759	PD-325901	0
P49759	PF-03814735	0
P49759	PF-3758309	0
P49759	PF-477736	0
P49759	PF-562271	0
P49759	PH-797804	0
P49759	PHA-793887	0
P49759	Pacritinib	0
P49759	Pexidartinib	0
P49759	Pimasertib	0
P49759	Ponatinib	0
P49759	R-547	0
P49759	RDEA-436	0
P49759	RGB-286638	1
P49759	Ro-4987655	0
P49759	Ro-5126766	0
P49759	Ruboxistaurin	0
P49759	SAR-407899	0
P49759	SB-1317	0
P49759	SCH-900776	0
P49759	SGI-1776	0
P49759	Sapanisertib	0
P49759	Silmitasertib	1
P49759	Sonolisib	0
P49759	Sotrastaurin	0
P49759	TAK-733	0
P49759	TAK-901	0
P49759	TG-100572	0
P49759	Talmapimod	0
P49759	Tanzisertib	0
P49759	Tesevatinib	0
P49759	Tozasertib	0
P49759	Trametinib	0
P49759	UCN-01	0
P49759	Uprosertib	0
P49759	VX-702	0
P49759	XL-019	0
P49759	XL-228	0
P49759	XL-413	0
P49759	Y-39983	1
P49760	AEW-541	0
P49760	AMG-208	0
P49760	AMG-900	0
P49760	AT-13148	0
P49760	AT-7519	0
P49760	AT-9283	0
P49760	AZD-1208	0
P49760	AZD-7762	0
P49760	AZD-8330	0
P49760	Abemaciclib	0
P49760	Alisertib	0
P49760	Alvocidib	0
P49760	BI-847325	0
P49760	BMS-690514	0
P49760	BMS-754807	0
P49760	Bafetinib	0
P49760	Barasertib_HQPA	0
P49760	Bosutinib	0
P49760	Brivanib_alaninate	0
P49760	CH-5183284	0
P49760	CP-547632	0
P49760	Cerdulatinib	0
P49760	Cobimetinib	0
P49760	Crenolanib	0
P49760	Cyc-116	0
P49760	Dabrafenib	0
P49760	Danusertib	0
P49760	Dasatinib	0
P49760	Defactinib	0
P49760	Dinaciclib	0
P49760	Dovitinib	0
P49760	GDC-0994	0
P49760	GSK-1059615	1
P49760	GSK-2110183	0
P49760	GSK-690693	0
P49760	Galunisertib	0
P49760	Gilteritinib	0
P49760	JNJ-26483327	0
P49760	K-252a	0
P49760	KW-2449	0
P49760	LY-2584702	0
P49760	Lestaurtinib	0
P49760	Linsitinib	0
P49760	Losmapimod	0
P49760	MK-1775	0
P49760	MK-2206	0
P49760	MK-5108	0
P49760	MLN-8054	0
P49760	Milciclib	0
P49760	Momelotinib	0
P49760	Motesanib	0
P49760	OTS-167	0
P49760	Orantinib	0
P49760	P-276-00	0
P49760	PD-325901	0
P49760	PF-03814735	0
P49760	PF-3758309	0
P49760	PF-477736	0
P49760	PF-562271	0
P49760	PH-797804	0
P49760	PHA-793887	1
P49760	Pacritinib	0
P49760	Pexidartinib	0
P49760	Pimasertib	0
P49760	Ponatinib	0
P49760	R-547	0
P49760	RDEA-436	0
P49760	RGB-286638	1
P49760	Ro-4987655	0
P49760	Ro-5126766	0
P49760	Ruboxistaurin	0
P49760	SAR-407899	0
P49760	SB-1317	0
P49760	SCH-900776	0
P49760	SGI-1776	0
P49760	Sapanisertib	0
P49760	Silmitasertib	0
P49760	Sonolisib	0
P49760	Sotrastaurin	0
P49760	TAK-733	0
P49760	TAK-901	0
P49760	TG-100572	0
P49760	Talmapimod	0
P49760	Tanzisertib	0
P49760	Tesevatinib	0
P49760	Tozasertib	0
P49760	Trametinib	0
P49760	UCN-01	0
P49760	Uprosertib	0
P49760	VX-702	0
P49760	XL-019	0
P49760	XL-228	0
P49760	XL-413	0
P49760	Y-39983	0
P49761	AEW-541	0
P49761	AMG-208	0
P49761	AMG-900	0
P49761	AT-13148	0
P49761	AT-7519	1
P49761	AT-9283	0
P49761	AZD-1208	0
P49761	AZD-7762	0
P49761	AZD-8330	0
P49761	Abemaciclib	0
P49761	Alisertib	0
P49761	Alvocidib	0
P49761	BI-847325	0
P49761	BMS-690514	0
P49761	BMS-754807	0
P49761	Bafetinib	0
P49761	Barasertib_HQPA	0
P49761	Bosutinib	0
P49761	Brivanib_alaninate	0
P49761	CH-5183284	0
P49761	CP-547632	0
P49761	Cerdulatinib	0
P49761	Cobimetinib	0
P49761	Crenolanib	0
P49761	Cyc-116	0
P49761	Dabrafenib	0
P49761	Danusertib	0
P49761	Dasatinib	0
P49761	Defactinib	0
P49761	Dinaciclib	0
P49761	Dovitinib	0
P49761	GDC-0994	0
P49761	GSK-1059615	0
P49761	GSK-2110183	0
P49761	GSK-690693	0
P49761	Galunisertib	0
P49761	Gilteritinib	0
P49761	JNJ-26483327	0
P49761	K-252a	0
P49761	KW-2449	0
P49761	LY-2584702	0
P49761	Lestaurtinib	0
P49761	Linsitinib	0
P49761	Losmapimod	0
P49761	MK-1775	0
P49761	MK-2206	0
P49761	MK-5108	0
P49761	MLN-8054	0
P49761	Milciclib	0
P49761	Momelotinib	0
P49761	Motesanib	0
P49761	OTS-167	0
P49761	Orantinib	0
P49761	P-276-00	0
P49761	PD-325901	0
P49761	PF-03814735	0
P49761	PF-3758309	0
P49761	PF-477736	0
P49761	PF-562271	0
P49761	PH-797804	0
P49761	PHA-793887	0
P49761	Pacritinib	0
P49761	Pexidartinib	0
P49761	Pimasertib	0
P49761	Ponatinib	0
P49761	R-547	0
P49761	RDEA-436	0
P49761	RGB-286638	0
P49761	Ro-4987655	0
P49761	Ro-5126766	0
P49761	Ruboxistaurin	0
P49761	SAR-407899	0
P49761	SB-1317	0
P49761	SCH-900776	0
P49761	SGI-1776	0
P49761	Sapanisertib	0
P49761	Silmitasertib	1
P49761	Sonolisib	0
P49761	Sotrastaurin	0
P49761	TAK-733	0
P49761	TAK-901	0
P49761	TG-100572	0
P49761	Talmapimod	0
P49761	Tanzisertib	0
P49761	Tesevatinib	0
P49761	Tozasertib	0
P49761	Trametinib	0
P49761	UCN-01	0
P49761	Uprosertib	0
P49761	VX-702	0
P49761	XL-019	0
P49761	XL-228	0
P49761	XL-413	0
P49761	Y-39983	0
P49840	AEW-541	0
P49840	AMG-208	0
P49840	AMG-900	0
P49840	AT-13148	0
P49840	AT-7519	0
P49840	AT-9283	1
P49840	AZD-1208	0
P49840	AZD-7762	0
P49840	AZD-8330	0
P49840	Abemaciclib	1
P49840	Alisertib	0
P49840	Alvocidib	0
P49840	BI-847325	0
P49840	BMS-690514	0
P49840	BMS-754807	0
P49840	Bafetinib	0
P49840	Barasertib_HQPA	0
P49840	Bosutinib	0
P49840	Brivanib_alaninate	0
P49840	CH-5183284	0
P49840	CP-547632	0
P49840	Cerdulatinib	0
P49840	Cobimetinib	0
P49840	Crenolanib	0
P49840	Cyc-116	0
P49840	Dabrafenib	0
P49840	Danusertib	0
P49840	Dasatinib	0
P49840	Defactinib	0
P49840	Dinaciclib	0
P49840	Dovitinib	0
P49840	GDC-0994	0
P49840	GSK-1059615	0
P49840	GSK-2110183	0
P49840	GSK-690693	0
P49840	Galunisertib	0
P49840	Gilteritinib	0
P49840	JNJ-26483327	0
P49840	K-252a	0
P49840	KW-2449	0
P49840	LY-2584702	0
P49840	Lestaurtinib	0
P49840	Linsitinib	0
P49840	Losmapimod	0
P49840	MK-1775	0
P49840	MK-2206	0
P49840	MK-5108	0
P49840	MLN-8054	0
P49840	Milciclib	0
P49840	Momelotinib	0
P49840	Motesanib	0
P49840	OTS-167	0
P49840	Orantinib	0
P49840	P-276-00	0
P49840	PD-325901	0
P49840	PF-03814735	0
P49840	PF-3758309	0
P49840	PF-477736	0
P49840	PF-562271	0
P49840	PH-797804	0
P49840	PHA-793887	1
P49840	Pacritinib	0
P49840	Pexidartinib	0
P49840	Pimasertib	0
P49840	Ponatinib	0
P49840	R-547	0
P49840	RDEA-436	0
P49840	RGB-286638	1
P49840	Ro-4987655	0
P49840	Ro-5126766	0
P49840	Ruboxistaurin	0
P49840	SAR-407899	0
P49840	SB-1317	0
P49840	SCH-900776	0
P49840	SGI-1776	0
P49840	Sapanisertib	0
P49840	Silmitasertib	0
P49840	Sonolisib	0
P49840	Sotrastaurin	0
P49840	TAK-733	0
P49840	TAK-901	0
P49840	TG-100572	0
P49840	Talmapimod	0
P49840	Tanzisertib	0
P49840	Tesevatinib	0
P49840	Tozasertib	0
P49840	Trametinib	0
P49840	UCN-01	0
P49840	Uprosertib	0
P49840	VX-702	0
P49840	XL-019	0
P49840	XL-228	0
P49840	XL-413	0
P49840	Y-39983	0
P49841	AEW-541	0
P49841	AMG-208	0
P49841	AMG-900	0
P49841	AT-13148	0
P49841	AT-7519	0
P49841	AT-9283	1
P49841	AZD-1208	0
P49841	AZD-7762	0
P49841	AZD-8330	0
P49841	Abemaciclib	1
P49841	Alisertib	0
P49841	Alvocidib	0
P49841	BI-847325	0
P49841	BMS-690514	0
P49841	BMS-754807	0
P49841	Bafetinib	0
P49841	Barasertib_HQPA	0
P49841	Bosutinib	0
P49841	Brivanib_alaninate	0
P49841	CH-5183284	0
P49841	CP-547632	0
P49841	Cerdulatinib	0
P49841	Cobimetinib	0
P49841	Crenolanib	0
P49841	Cyc-116	0
P49841	Dabrafenib	0
P49841	Danusertib	0
P49841	Dasatinib	0
P49841	Defactinib	0
P49841	Dinaciclib	0
P49841	Dovitinib	0
P49841	GDC-0994	0
P49841	GSK-1059615	0
P49841	GSK-2110183	0
P49841	GSK-690693	0
P49841	Galunisertib	0
P49841	Gilteritinib	0
P49841	JNJ-26483327	0
P49841	K-252a	0
P49841	KW-2449	0
P49841	LY-2584702	0
P49841	Lestaurtinib	0
P49841	Linsitinib	0
P49841	Losmapimod	0
P49841	MK-1775	0
P49841	MK-2206	0
P49841	MK-5108	0
P49841	MLN-8054	0
P49841	Milciclib	0
P49841	Momelotinib	0
P49841	Motesanib	0
P49841	OTS-167	0
P49841	Orantinib	0
P49841	P-276-00	0
P49841	PD-325901	0
P49841	PF-03814735	0
P49841	PF-3758309	0
P49841	PF-477736	0
P49841	PF-562271	0
P49841	PH-797804	0
P49841	PHA-793887	1
P49841	Pacritinib	0
P49841	Pexidartinib	0
P49841	Pimasertib	0
P49841	Ponatinib	0
P49841	R-547	0
P49841	RDEA-436	0
P49841	RGB-286638	1
P49841	Ro-4987655	0
P49841	Ro-5126766	0
P49841	Ruboxistaurin	0
P49841	SAR-407899	0
P49841	SB-1317	0
P49841	SCH-900776	0
P49841	SGI-1776	0
P49841	Sapanisertib	0
P49841	Silmitasertib	0
P49841	Sonolisib	0
P49841	Sotrastaurin	0
P49841	TAK-733	0
P49841	TAK-901	0
P49841	TG-100572	0
P49841	Talmapimod	0
P49841	Tanzisertib	0
P49841	Tesevatinib	0
P49841	Tozasertib	0
P49841	Trametinib	0
P49841	UCN-01	0
P49841	Uprosertib	0
P49841	VX-702	0
P49841	XL-019	0
P49841	XL-228	0
P49841	XL-413	0
P49841	Y-39983	0
P50613	AEW-541	0
P50613	AMG-208	0
P50613	AMG-900	0
P50613	AT-13148	0
P50613	AT-7519	0
P50613	AT-9283	0
P50613	AZD-1208	0
P50613	AZD-7762	0
P50613	AZD-8330	0
P50613	Abemaciclib	0
P50613	Alisertib	0
P50613	Alvocidib	0
P50613	BI-847325	0
P50613	BMS-690514	0
P50613	BMS-754807	0
P50613	Bafetinib	0
P50613	Barasertib_HQPA	0
P50613	Bosutinib	0
P50613	Brivanib_alaninate	0
P50613	CH-5183284	0
P50613	CP-547632	0
P50613	Cerdulatinib	0
P50613	Cobimetinib	0
P50613	Crenolanib	0
P50613	Cyc-116	0
P50613	Dabrafenib	0
P50613	Danusertib	0
P50613	Dasatinib	0
P50613	Defactinib	0
P50613	Dinaciclib	0
P50613	Dovitinib	0
P50613	GDC-0994	0
P50613	GSK-1059615	0
P50613	GSK-2110183	0
P50613	GSK-690693	0
P50613	Galunisertib	0
P50613	Gilteritinib	0
P50613	JNJ-26483327	0
P50613	K-252a	0
P50613	KW-2449	0
P50613	LY-2584702	0
P50613	Lestaurtinib	0
P50613	Linsitinib	0
P50613	Losmapimod	0
P50613	MK-1775	0
P50613	MK-2206	0
P50613	MK-5108	0
P50613	MLN-8054	0
P50613	Milciclib	0
P50613	Momelotinib	0
P50613	Motesanib	0
P50613	OTS-167	0
P50613	Orantinib	0
P50613	P-276-00	0
P50613	PD-325901	0
P50613	PF-03814735	0
P50613	PF-3758309	1
P50613	PF-477736	0
P50613	PF-562271	0
P50613	PH-797804	0
P50613	PHA-793887	1
P50613	Pacritinib	0
P50613	Pexidartinib	0
P50613	Pimasertib	0
P50613	Ponatinib	0
P50613	R-547	0
P50613	RDEA-436	0
P50613	RGB-286638	0
P50613	Ro-4987655	0
P50613	Ro-5126766	0
P50613	Ruboxistaurin	0
P50613	SAR-407899	0
P50613	SB-1317	0
P50613	SCH-900776	0
P50613	SGI-1776	0
P50613	Sapanisertib	0
P50613	Silmitasertib	0
P50613	Sonolisib	0
P50613	Sotrastaurin	0
P50613	TAK-733	0
P50613	TAK-901	0
P50613	TG-100572	0
P50613	Talmapimod	0
P50613	Tanzisertib	0
P50613	Tesevatinib	0
P50613	Tozasertib	0
P50613	Trametinib	0
P50613	UCN-01	0
P50613	Uprosertib	0
P50613	VX-702	0
P50613	XL-019	0
P50613	XL-228	0
P50613	XL-413	0
P50613	Y-39983	0
P50750	AEW-541	0
P50750	AMG-208	0
P50750	AMG-900	0
P50750	AT-13148	0
P50750	AT-7519	1
P50750	AT-9283	0
P50750	AZD-1208	0
P50750	AZD-7762	0
P50750	AZD-8330	0
P50750	Abemaciclib	0
P50750	Alisertib	0
P50750	Alvocidib	1
P50750	BI-847325	0
P50750	BMS-690514	0
P50750	BMS-754807	0
P50750	Bafetinib	0
P50750	Barasertib_HQPA	0
P50750	Bosutinib	0
P50750	Brivanib_alaninate	0
P50750	CH-5183284	0
P50750	CP-547632	0
P50750	Cerdulatinib	0
P50750	Cobimetinib	0
P50750	Crenolanib	0
P50750	Cyc-116	0
P50750	Dabrafenib	0
P50750	Danusertib	0
P50750	Dasatinib	0
P50750	Defactinib	0
P50750	Dinaciclib	1
P50750	Dovitinib	0
P50750	GDC-0994	0
P50750	GSK-1059615	0
P50750	GSK-2110183	0
P50750	GSK-690693	0
P50750	Galunisertib	0
P50750	Gilteritinib	0
P50750	JNJ-26483327	0
P50750	K-252a	0
P50750	KW-2449	0
P50750	LY-2584702	0
P50750	Lestaurtinib	0
P50750	Linsitinib	0
P50750	Losmapimod	0
P50750	MK-1775	0
P50750	MK-2206	0
P50750	MK-5108	0
P50750	MLN-8054	0
P50750	Milciclib	0
P50750	Momelotinib	0
P50750	Motesanib	0
P50750	OTS-167	0
P50750	Orantinib	0
P50750	P-276-00	1
P50750	PD-325901	0
P50750	PF-03814735	0
P50750	PF-3758309	0
P50750	PF-477736	0
P50750	PF-562271	0
P50750	PH-797804	0
P50750	PHA-793887	0
P50750	Pacritinib	0
P50750	Pexidartinib	0
P50750	Pimasertib	0
P50750	Ponatinib	0
P50750	R-547	1
P50750	RDEA-436	0
P50750	RGB-286638	0
P50750	Ro-4987655	0
P50750	Ro-5126766	0
P50750	Ruboxistaurin	0
P50750	SAR-407899	0
P50750	SB-1317	1
P50750	SCH-900776	0
P50750	SGI-1776	0
P50750	Sapanisertib	0
P50750	Silmitasertib	0
P50750	Sonolisib	0
P50750	Sotrastaurin	0
P50750	TAK-733	0
P50750	TAK-901	0
P50750	TG-100572	0
P50750	Talmapimod	0
P50750	Tanzisertib	0
P50750	Tesevatinib	0
P50750	Tozasertib	0
P50750	Trametinib	0
P50750	UCN-01	0
P50750	Uprosertib	0
P50750	VX-702	0
P50750	XL-019	0
P50750	XL-228	0
P50750	XL-413	0
P50750	Y-39983	0
P51817	AEW-541	0
P51817	AMG-208	0
P51817	AMG-900	0
P51817	AT-13148	0
P51817	AT-7519	0
P51817	AT-9283	0
P51817	AZD-1208	0
P51817	AZD-7762	0
P51817	AZD-8330	0
P51817	Abemaciclib	0
P51817	Alisertib	0
P51817	Alvocidib	0
P51817	BI-847325	0
P51817	BMS-690514	0
P51817	BMS-754807	0
P51817	Bafetinib	0
P51817	Barasertib_HQPA	0
P51817	Bosutinib	0
P51817	Brivanib_alaninate	0
P51817	CH-5183284	0
P51817	CP-547632	0
P51817	Cerdulatinib	0
P51817	Cobimetinib	0
P51817	Crenolanib	0
P51817	Cyc-116	0
P51817	Dabrafenib	0
P51817	Danusertib	0
P51817	Dasatinib	0
P51817	Defactinib	0
P51817	Dinaciclib	0
P51817	Dovitinib	0
P51817	GDC-0994	0
P51817	GSK-1059615	0
P51817	GSK-2110183	0
P51817	GSK-690693	1
P51817	Galunisertib	0
P51817	Gilteritinib	0
P51817	JNJ-26483327	0
P51817	K-252a	0
P51817	KW-2449	0
P51817	LY-2584702	0
P51817	Lestaurtinib	0
P51817	Linsitinib	0
P51817	Losmapimod	0
P51817	MK-1775	0
P51817	MK-2206	0
P51817	MK-5108	0
P51817	MLN-8054	0
P51817	Milciclib	0
P51817	Momelotinib	0
P51817	Motesanib	0
P51817	OTS-167	0
P51817	Orantinib	0
P51817	P-276-00	0
P51817	PD-325901	0
P51817	PF-03814735	0
P51817	PF-3758309	0
P51817	PF-477736	0
P51817	PF-562271	0
P51817	PH-797804	0
P51817	PHA-793887	0
P51817	Pacritinib	0
P51817	Pexidartinib	0
P51817	Pimasertib	0
P51817	Ponatinib	0
P51817	R-547	0
P51817	RDEA-436	0
P51817	RGB-286638	0
P51817	Ro-4987655	0
P51817	Ro-5126766	0
P51817	Ruboxistaurin	0
P51817	SAR-407899	1
P51817	SB-1317	0
P51817	SCH-900776	0
P51817	SGI-1776	0
P51817	Sapanisertib	0
P51817	Silmitasertib	0
P51817	Sonolisib	0
P51817	Sotrastaurin	0
P51817	TAK-733	0
P51817	TAK-901	0
P51817	TG-100572	0
P51817	Talmapimod	0
P51817	Tanzisertib	0
P51817	Tesevatinib	0
P51817	Tozasertib	0
P51817	Trametinib	0
P51817	UCN-01	0
P51817	Uprosertib	0
P51817	VX-702	0
P51817	XL-019	0
P51817	XL-228	0
P51817	XL-413	0
P51817	Y-39983	0
P53350	AEW-541	0
P53350	AMG-208	0
P53350	AMG-900	0
P53350	AT-13148	0
P53350	AT-7519	0
P53350	AT-9283	0
P53350	AZD-1208	0
P53350	AZD-7762	0
P53350	AZD-8330	0
P53350	Abemaciclib	0
P53350	Alisertib	0
P53350	Alvocidib	0
P53350	BI-847325	0
P53350	BMS-690514	0
P53350	BMS-754807	0
P53350	Bafetinib	0
P53350	Barasertib_HQPA	0
P53350	Bosutinib	0
P53350	Brivanib_alaninate	0
P53350	CH-5183284	0
P53350	CP-547632	0
P53350	Cerdulatinib	0
P53350	Cobimetinib	0
P53350	Crenolanib	0
P53350	Cyc-116	0
P53350	Dabrafenib	0
P53350	Danusertib	0
P53350	Dasatinib	0
P53350	Defactinib	0
P53350	Dinaciclib	0
P53350	Dovitinib	0
P53350	GDC-0994	0
P53350	GSK-1059615	0
P53350	GSK-2110183	0
P53350	GSK-690693	0
P53350	Galunisertib	0
P53350	Gilteritinib	0
P53350	JNJ-26483327	0
P53350	K-252a	0
P53350	KW-2449	0
P53350	LY-2584702	0
P53350	Lestaurtinib	0
P53350	Linsitinib	0
P53350	Losmapimod	0
P53350	MK-1775	0
P53350	MK-2206	0
P53350	MK-5108	0
P53350	MLN-8054	0
P53350	Milciclib	0
P53350	Momelotinib	0
P53350	Motesanib	0
P53350	OTS-167	0
P53350	Orantinib	0
P53350	P-276-00	1
P53350	PD-325901	0
P53350	PF-03814735	0
P53350	PF-3758309	0
P53350	PF-477736	0
P53350	PF-562271	0
P53350	PH-797804	0
P53350	PHA-793887	0
P53350	Pacritinib	0
P53350	Pexidartinib	0
P53350	Pimasertib	0
P53350	Ponatinib	0
P53350	R-547	0
P53350	RDEA-436	0
P53350	RGB-286638	0
P53350	Ro-4987655	0
P53350	Ro-5126766	0
P53350	Ruboxistaurin	0
P53350	SAR-407899	0
P53350	SB-1317	0
P53350	SCH-900776	0
P53350	SGI-1776	0
P53350	Sapanisertib	0
P53350	Silmitasertib	0
P53350	Sonolisib	0
P53350	Sotrastaurin	0
P53350	TAK-733	0
P53350	TAK-901	0
P53350	TG-100572	0
P53350	Talmapimod	0
P53350	Tanzisertib	0
P53350	Tesevatinib	0
P53350	Tozasertib	0
P53350	Trametinib	0
P53350	UCN-01	0
P53350	Uprosertib	0
P53350	VX-702	0
P53350	XL-019	0
P53350	XL-228	0
P53350	XL-413	0
P53350	Y-39983	0
P53779	AEW-541	0
P53779	AMG-208	0
P53779	AMG-900	0
P53779	AT-13148	0
P53779	AT-7519	0
P53779	AT-9283	0
P53779	AZD-1208	0
P53779	AZD-7762	0
P53779	AZD-8330	0
P53779	Abemaciclib	0
P53779	Alisertib	0
P53779	Alvocidib	0
P53779	BI-847325	0
P53779	BMS-690514	0
P53779	BMS-754807	0
P53779	Bafetinib	0
P53779	Barasertib_HQPA	0
P53779	Bosutinib	0
P53779	Brivanib_alaninate	0
P53779	CH-5183284	0
P53779	CP-547632	0
P53779	Cerdulatinib	0
P53779	Cobimetinib	0
P53779	Crenolanib	0
P53779	Cyc-116	0
P53779	Dabrafenib	0
P53779	Danusertib	0
P53779	Dasatinib	0
P53779	Defactinib	0
P53779	Dinaciclib	0
P53779	Dovitinib	0
P53779	GDC-0994	0
P53779	GSK-1059615	0
P53779	GSK-2110183	0
P53779	GSK-690693	0
P53779	Galunisertib	0
P53779	Gilteritinib	0
P53779	JNJ-26483327	0
P53779	K-252a	0
P53779	KW-2449	0
P53779	LY-2584702	0
P53779	Lestaurtinib	1
P53779	Linsitinib	0
P53779	Losmapimod	0
P53779	MK-1775	0
P53779	MK-2206	0
P53779	MK-5108	0
P53779	MLN-8054	0
P53779	Milciclib	0
P53779	Momelotinib	0
