Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
P24941	Q8NEV1	0.1616	0.0
P24941	Q8TD08	0.1827	0.5
P24941	Q8TDX7	0.1558	0.0
P24941	Q92918	0.1583	0.0
P24941	Q96GD4	0.168	0.0
P24941	Q96L34	0.1614	0.0
P24941	Q96NX5	0.1788	0.0
P24941	Q96RR4	0.1409	0.0
P24941	Q9H093	0.1749	0.0
P24941	Q9H0K1	0.1734	0.0
P24941	Q9H2K8	0.1702	0.0
P24941	Q9HAZ1	0.161	0.0
P24941	Q9NQU5	0.1745	0.0
P24941	Q9NSY1	0.1651	0.0
P24941	Q9P289	0.1773	0.0
P24941	Q9UBE8	0.1912	0.0
P24941	Q9UK32	0.1531	0.0
P24941	Q9UKE5	0.1723	0.0
P24941	Q9UL54	0.1742	0.0
P24941	Q9UPZ9	0.1617	0.0
P24941	Q9Y243	0.1874	0.0
P24941	Q9Y2K2	0.1724	0.0
P24941	Q9Y572	0.1589	0.0
P24941	Q9Y5S2	0.1763	0.0
P24941	Q9Y616	0.17	0.0
P24941	Q9Y6E0	0.1713	0.0
P27361	O00444	0.1541	0.0
P27361	O14578	0.1906	0.0
P27361	O14757	0.1702	0.0
P27361	O14965	0.1572	0.0
P27361	O14976	0.1536	0.0
P27361	O15530	0.1794	0.0
P27361	O43930	0.1761	0.0
P27361	O75116	0.1623	0.0
P27361	O75385	0.1827	0.0
P27361	O75460	0.173	0.0
P27361	O76039	0.1394	0.0
P27361	O94804	0.1591	0.0
P27361	O94806	0.1963	0.0
P27361	O95819	0.1551	0.0
P27361	O95835	0.1659	0.0
P27361	O96013	0.1933	0.0
P27361	P05771	0.178	0.0
P27361	P11309	0.1846	0.0
P27361	P11802	0.1912	0.0
P27361	P17252	0.1901	0.0
P27361	P17612	0.1774	0.0
P27361	P19784	0.1491	0.0
P27361	P22612	0.1723	0.0
P27361	P22694	0.2029	0.0
P27361	P23443	0.1628	0.0
P27361	P24723	0.1646	0.0
P27361	P24941	0.1607	0.0
P27361	P27361	0.0	1.0
P27361	P27448	0.189	0.0
P27361	P28482	0.1429	1.0
P27361	P30291	0.1588	0.0
P27361	P31749	0.1685	0.0
P27361	P31751	0.1514	0.0
P27361	P33981	0.1483	0.0
P27361	P36507	0.1537	0.0
P27361	P36896	0.1788	0.0
P27361	P36897	0.1631	0.0
P27361	P45983	0.1515	0.0
P27361	P45984	0.1651	0.0
P27361	P49137	0.1807	0.0
P27361	P49759	0.1724	0.0
P27361	P49760	0.1726	0.0
P27361	P49761	0.1534	0.0
P27361	P49840	0.1536	0.0
P27361	P49841	0.1548	0.0
P27361	P50613	0.1752	0.0
P27361	P50750	0.1566	0.0
P27361	P51817	0.1553	0.0
P27361	P53350	0.1759	0.0
P27361	P53779	0.1746	0.0
P27361	P68400	0.1424	0.0
P27361	Q00526	0.1817	0.0
P27361	Q00535	0.1637	0.0
P27361	Q00536	0.1924	0.0
P27361	Q02156	0.1835	0.0
P27361	Q02750	0.1722	0.0
P27361	Q04759	0.1655	0.0
P27361	Q05655	0.197	0.0
P27361	Q13043	0.1673	0.0
P27361	Q13131	0.1707	0.0
P27361	Q13177	0.1838	0.0
P27361	Q13188	0.168	0.0
P27361	Q13464	0.176	0.0
P27361	Q13555	0.1711	0.0
P27361	Q13557	0.1806	0.0
P27361	Q13627	0.1586	0.0
P27361	Q13873	0.148	0.0
P27361	Q13976	0.1613	0.0
P27361	Q14004	0.1614	0.0
P27361	Q14680	0.1675	0.0
P27361	Q15131	0.2114	0.0
P27361	Q15759	0.1865	0.0
P27361	Q15831	0.17	0.0
P27361	Q16512	0.1875	0.0
P27361	Q16513	0.1867	0.0
P27361	Q16539	0.1623	0.0
P27361	Q16644	0.1634	0.0
P27361	Q2M2I8	0.1707	0.0
P27361	Q5VT25	0.1836	0.0
P27361	Q6A1A2	0.202	0.0
P27361	Q6P5Z2	0.1969	0.0
P27361	Q6PHR2	0.1767	0.0
P27361	Q7KZI7	0.1742	0.0
P27361	Q7L7X3	0.1744	0.0
P27361	Q8N4C8	0.1662	0.0
P27361	Q8NEV1	0.1623	0.0
P27361	Q8TD08	0.1606	0.0
P27361	Q8TDX7	0.1325	0.0
P27361	Q92918	0.1861	0.0
P27361	Q96GD4	0.1923	0.0
P27361	Q96L34	0.1703	0.0
P27361	Q96NX5	0.1766	0.0
P27361	Q96RR4	0.1594	0.0
P27361	Q9H093	0.1804	0.0
P27361	Q9H0K1	0.1826	0.0
P27361	Q9H2K8	0.1935	0.0
P27361	Q9HAZ1	0.1613	0.0
P27361	Q9NQU5	0.1585	0.0
P27361	Q9NSY1	0.1951	0.0
P27361	Q9P289	0.1626	0.0
P27361	Q9UBE8	0.1931	0.0
P27361	Q9UK32	0.1457	0.0
P27361	Q9UKE5	0.1674	0.0
P27361	Q9UL54	0.1854	0.0
P27361	Q9UPZ9	0.1723	0.0
P27361	Q9Y243	0.1718	0.0
P27361	Q9Y2K2	0.1759	0.0
P27361	Q9Y572	0.145	0.0
P27361	Q9Y5S2	0.1785	0.0
P27361	Q9Y616	0.1467	0.0
P27361	Q9Y6E0	0.1879	0.0
P27448	O00444	0.1569	0.0
P27448	O14578	0.1943	0.0
P27448	O14757	0.1562	0.0
P27448	O14965	0.1739	0.0
P27448	O14976	0.1795	0.0
P27448	O15530	0.1774	0.25
P27448	O43930	0.1889	0.0
P27448	O75116	0.1823	0.0
P27448	O75385	0.1506	0.0
P27448	O75460	0.1627	0.0
P27448	O76039	0.1811	0.0
P27448	O94804	0.1667	0.5
P27448	O94806	0.1898	0.0
P27448	O95819	0.1561	0.0
P27448	O95835	0.1747	0.0
P27448	O96013	0.1833	0.5
P27448	P05771	0.1565	0.5
P27448	P11309	0.1692	0.0
P27448	P11802	0.1963	0.0
P27448	P17252	0.1536	0.0
P27448	P17612	0.1841	0.0
P27448	P19784	0.1738	0.0
P27448	P22612	0.1652	0.0
P27448	P22694	0.1617	0.0
P27448	P23443	0.1656	0.0
P27448	P24723	0.1565	0.0
P27448	P24941	0.1713	0.0
P27448	P27361	0.189	0.0
P27448	P27448	0.0	1.0
P27448	P28482	0.1638	0.0
P27448	P30291	0.1576	0.0
P27448	P31749	0.1457	0.0
P27448	P31751	0.1432	0.0
P27448	P33981	0.1851	0.0
P27448	P36507	0.1596	0.0
P27448	P36896	0.182	0.0
P27448	P36897	0.1539	0.0
P27448	P45983	0.134	0.0
P27448	P45984	0.1781	0.0
P27448	P49137	0.1593	0.0
P27448	P49759	0.1611	0.0
P27448	P49760	0.149	0.0
P27448	P49761	0.1655	0.0
P27448	P49840	0.1876	0.0
P27448	P49841	0.1941	0.0
P27448	P50613	0.1624	0.0
P27448	P50750	0.1691	0.0
P27448	P51817	0.1892	0.0
P27448	P53350	0.1563	0.0
P27448	P53779	0.1778	0.0
P27448	P68400	0.1655	0.0
P27448	Q00526	0.1705	0.0
P27448	Q00535	0.168	0.0
P27448	Q00536	0.1804	0.0
P27448	Q02156	0.1883	0.0
P27448	Q02750	0.1509	0.0
P27448	Q04759	0.1531	0.0
P27448	Q05655	0.1675	0.0
P27448	Q13043	0.1491	0.0
P27448	Q13131	0.1245	0.0
P27448	Q13177	0.1774	0.0
P27448	Q13188	0.1754	0.0
P27448	Q13464	0.1701	0.0
P27448	Q13555	0.1442	0.0
P27448	Q13557	0.159	0.0
P27448	Q13627	0.1684	0.0
P27448	Q13873	0.1934	0.0
P27448	Q13976	0.1607	0.0
P27448	Q14004	0.17	0.0
P27448	Q14680	0.1117	0.0
P27448	Q15131	0.2207	0.0
P27448	Q15759	0.1654	0.0
P27448	Q15831	0.1933	0.0
P27448	Q16512	0.1606	0.25
P27448	Q16513	0.1614	0.0
P27448	Q16539	0.1619	0.0
P27448	Q16644	0.1242	0.0
P27448	Q2M2I8	0.1436	0.0
P27448	Q5VT25	0.1851	0.0
P27448	Q6A1A2	0.1695	0.25
P27448	Q6P5Z2	0.1707	0.0
P27448	Q6PHR2	0.1349	0.0
P27448	Q7KZI7	0.067	1.0
P27448	Q7L7X3	0.1779	0.0
P27448	Q8N4C8	0.1836	0.0
P27448	Q8NEV1	0.1249	0.0
P27448	Q8TD08	0.1991	0.0
P27448	Q8TDX7	0.1699	0.0
P27448	Q92918	0.1551	0.0
P27448	Q96GD4	0.1799	0.0
P27448	Q96L34	0.0547	0.19999999999999996
P27448	Q96NX5	0.1956	0.0
P27448	Q96RR4	0.1622	1.0
P27448	Q9H093	0.1688	0.0
P27448	Q9H0K1	0.1471	0.1428571428571429
P27448	Q9H2K8	0.173	0.0
P27448	Q9HAZ1	0.1551	0.0
P27448	Q9NQU5	0.1998	0.33333333333333337
P27448	Q9NSY1	0.1332	0.0
P27448	Q9P289	0.1857	0.0
P27448	Q9UBE8	0.1879	0.0
P27448	Q9UK32	0.1668	0.0
P27448	Q9UKE5	0.1782	0.0
P27448	Q9UL54	0.1988	0.0
P27448	Q9UPZ9	0.1979	0.0
P27448	Q9Y243	0.1475	0.0
P27448	Q9Y2K2	0.1435	0.0
P27448	Q9Y572	0.1927	0.0
P27448	Q9Y5S2	0.1604	0.0
P27448	Q9Y616	0.1738	0.0
P27448	Q9Y6E0	0.1718	0.0
P28482	O00444	0.1433	0.0
P28482	O14578	0.1969	0.0
P28482	O14757	0.1689	0.0
P28482	O14965	0.1765	0.0
P28482	O14976	0.1974	0.0
P28482	O15530	0.1571	0.0
P28482	O43930	0.1682	0.0
P28482	O75116	0.1778	0.0
P28482	O75385	0.1669	0.0
P28482	O75460	0.158	0.0
P28482	O76039	0.172	0.0
P28482	O94804	0.1487	0.0
P28482	O94806	0.144	0.0
P28482	O95819	0.1738	0.0
P28482	O95835	0.1609	0.0
P28482	O96013	0.1658	0.0
P28482	P05771	0.168	0.0
P28482	P11309	0.1674	0.0
P28482	P11802	0.206	0.0
P28482	P17252	0.1631	0.0
P28482	P17612	0.1774	0.0
P28482	P19784	0.1577	0.0
P28482	P22612	0.1526	0.0
P28482	P22694	0.1654	0.0
P28482	P23443	0.1263	0.0
P28482	P24723	0.1348	0.0
P28482	P24941	0.1488	0.0
P28482	P27361	0.1429	1.0
P28482	P27448	0.1638	0.0
P28482	P28482	0.0	1.0
P28482	P30291	0.1847	0.0
P28482	P31749	0.1326	0.0
P28482	P31751	0.1519	0.0
P28482	P33981	0.184	0.0
P28482	P36507	0.1795	0.0
P28482	P36896	0.1791	0.0
P28482	P36897	0.1652	0.0
P28482	P45983	0.1733	0.0
P28482	P45984	0.1771	0.0
P28482	P49137	0.1855	0.0
P28482	P49759	0.182	0.0
P28482	P49760	0.1835	0.0
P28482	P49761	0.1919	0.0
P28482	P49840	0.1475	0.0
P28482	P49841	0.1418	0.0
P28482	P50613	0.1605	0.0
P28482	P50750	0.1559	0.0
P28482	P51817	0.1744	0.0
P28482	P53350	0.159	0.0
P28482	P53779	0.168	0.0
P28482	P68400	0.1646	0.0
P28482	Q00526	0.1848	0.0
P28482	Q00535	0.1778	0.0
P28482	Q00536	0.198	0.0
P28482	Q02156	0.1751	0.0
P28482	Q02750	0.1732	0.0
P28482	Q04759	0.1622	0.0
P28482	Q05655	0.1754	0.0
P28482	Q13043	0.1699	0.0
P28482	Q13131	0.1677	0.0
P28482	Q13177	0.1834	0.0
P28482	Q13188	0.172	0.0
P28482	Q13464	0.1437	0.0
P28482	Q13555	0.1687	0.0
P28482	Q13557	0.1718	0.0
P28482	Q13627	0.1698	0.0
P28482	Q13873	0.1331	0.0
P28482	Q13976	0.131	0.0
P28482	Q14004	0.1744	0.0
P28482	Q14680	0.1947	0.0
P28482	Q15131	0.1798	0.0
P28482	Q15759	0.1793	0.0
P28482	Q15831	0.167	0.0
P28482	Q16512	0.187	0.0
P28482	Q16513	0.188	0.0
P28482	Q16539	0.1672	0.0
P28482	Q16644	0.1674	0.0
P28482	Q2M2I8	0.1719	0.0
P28482	Q5VT25	0.1563	0.0
P28482	Q6A1A2	0.1799	0.0
P28482	Q6P5Z2	0.164	0.0
P28482	Q6PHR2	0.1742	0.0
P28482	Q7KZI7	0.1603	0.0
P28482	Q7L7X3	0.1672	0.0
P28482	Q8N4C8	0.2	0.0
P28482	Q8NEV1	0.193	0.0
P28482	Q8TD08	0.1839	0.0
P28482	Q8TDX7	0.1531	0.0
P28482	Q92918	0.1833	0.0
P28482	Q96GD4	0.1875	0.0
P28482	Q96L34	0.1538	0.0
P28482	Q96NX5	0.1955	0.0
P28482	Q96RR4	0.1948	0.0
P28482	Q9H093	0.1757	0.0
P28482	Q9H0K1	0.1614	0.0
P28482	Q9H2K8	0.164	0.0
P28482	Q9HAZ1	0.1848	0.0
P28482	Q9NQU5	0.1716	0.0
P28482	Q9NSY1	0.1762	0.0
P28482	Q9P289	0.1791	0.0
P28482	Q9UBE8	0.172	0.0
P28482	Q9UK32	0.1579	0.0
P28482	Q9UKE5	0.179	0.0
P28482	Q9UL54	0.1829	0.0
P28482	Q9UPZ9	0.1639	0.0
P28482	Q9Y243	0.1638	0.0
P28482	Q9Y2K2	0.1745	0.0
P28482	Q9Y572	0.1907	0.0
P28482	Q9Y5S2	0.1782	0.0
P28482	Q9Y616	0.1471	0.0
P28482	Q9Y6E0	0.2005	0.0
P30291	O00444	0.1802	0.0
P30291	O14578	0.1838	0.0
P30291	O14757	0.1435	0.0
P30291	O14965	0.174	0.0
P30291	O14976	0.1359	0.125
P30291	O15530	0.1723	0.0
P30291	O43930	0.167	0.0
P30291	O75116	0.203	0.0
P30291	O75385	0.1591	0.0
P30291	O75460	0.1807	0.0
P30291	O76039	0.151	0.0
P30291	O94804	0.1565	0.0
P30291	O94806	0.2095	0.0
P30291	O95819	0.1355	0.0
P30291	O95835	0.2045	0.0
P30291	O96013	0.1543	0.0
P30291	P05771	0.1626	0.0
P30291	P11309	0.1776	0.0
P30291	P11802	0.1824	0.0
P30291	P17252	0.1537	0.0
P30291	P17612	0.175	0.0
P30291	P19784	0.1498	0.0
P30291	P22612	0.1715	0.0
P30291	P22694	0.2171	0.0
P30291	P23443	0.1551	0.0
P30291	P24723	0.1427	0.0
P30291	P24941	0.1695	0.0
P30291	P27361	0.1588	0.0
P30291	P27448	0.1576	0.0
P30291	P28482	0.1847	0.0
P30291	P30291	0.0	1.0
P30291	P31749	0.1613	0.0
P30291	P31751	0.176	0.0
P30291	P33981	0.1585	0.0
P30291	P36507	0.1809	0.0
P30291	P36896	0.1565	0.0
P30291	P36897	0.1672	0.0
P30291	P45983	0.1744	0.0
P30291	P45984	0.1469	0.0
P30291	P49137	0.1288	0.0
P30291	P49759	0.1467	0.11111111111111116
P30291	P49760	0.1614	0.0
P30291	P49761	0.1547	0.0
P30291	P49840	0.19	0.0
P30291	P49841	0.1753	0.0
P30291	P50613	0.1656	0.0
P30291	P50750	0.1614	0.0
P30291	P51817	0.2086	0.0
P30291	P53350	0.1691	0.0
P30291	P53779	0.1821	0.0
P30291	P68400	0.1368	0.0
P30291	Q00526	0.1772	0.0
P30291	Q00535	0.1857	0.0
P30291	Q00536	0.1662	0.0
P30291	Q02156	0.2005	0.0
P30291	Q02750	0.1704	0.0
P30291	Q04759	0.1461	0.0
P30291	Q05655	0.2076	0.0
P30291	Q13043	0.1729	0.0
P30291	Q13131	0.133	0.0
P30291	Q13177	0.1674	0.0
P30291	Q13188	0.1492	0.0
P30291	Q13464	0.1759	0.0
P30291	Q13555	0.1724	0.0
P30291	Q13557	0.1758	0.0
P30291	Q13627	0.1532	0.0
P30291	Q13873	0.1867	0.0
P30291	Q13976	0.194	0.0
P30291	Q14004	0.1462	0.0
P30291	Q14680	0.1327	0.0
P30291	Q15131	0.2149	0.0
P30291	Q15759	0.1986	0.0
P30291	Q15831	0.1741	0.0
P30291	Q16512	0.1781	0.0
P30291	Q16513	0.2023	0.0
P30291	Q16539	0.1522	0.0
P30291	Q16644	0.133	0.0
P30291	Q2M2I8	0.1419	0.0
P30291	Q5VT25	0.1871	0.0
P30291	Q6A1A2	0.1725	0.0
P30291	Q6P5Z2	0.1793	0.0
P30291	Q6PHR2	0.1676	0.0
P30291	Q7KZI7	0.1505	0.0
P30291	Q7L7X3	0.2074	0.0
P30291	Q8N4C8	0.206	0.0
P30291	Q8NEV1	0.121	0.0
P30291	Q8TD08	0.1871	0.0
P30291	Q8TDX7	0.1774	0.0
P30291	Q92918	0.1671	0.0
P30291	Q96GD4	0.1596	0.0
P30291	Q96L34	0.1439	0.0
P30291	Q96NX5	0.178	0.0
P30291	Q96RR4	0.1326	0.0
P30291	Q9H093	0.2028	0.0
P30291	Q9H0K1	0.1922	0.0
P30291	Q9H2K8	0.1916	0.0
P30291	Q9HAZ1	0.1601	0.16666666666666663
P30291	Q9NQU5	0.1744	0.0
P30291	Q9NSY1	0.1456	0.0
P30291	Q9P289	0.1637	0.0
P30291	Q9UBE8	0.2219	0.0
P30291	Q9UK32	0.1599	0.0
P30291	Q9UKE5	0.1814	0.0
P30291	Q9UL54	0.1928	0.0
P30291	Q9UPZ9	0.1814	0.0
P30291	Q9Y243	0.1933	0.0
P30291	Q9Y2K2	0.1669	0.0
P30291	Q9Y572	0.1837	0.0
P30291	Q9Y5S2	0.1642	0.0
P30291	Q9Y616	0.1811	0.0
P30291	Q9Y6E0	0.1822	0.0
P31749	O00444	0.1567	0.0
P31749	O14578	0.2075	0.0
P31749	O14757	0.1581	0.0
P31749	O14965	0.1742	0.0
P31749	O14976	0.1934	0.0
P31749	O15530	0.1534	0.0
P31749	O43930	0.1839	0.0
P31749	O75116	0.1718	0.0
P31749	O75385	0.1505	0.0
P31749	O75460	0.2047	0.0
P31749	O76039	0.1699	0.0
P31749	O94804	0.1576	0.0
P31749	O94806	0.1693	0.0
P31749	O95819	0.1866	0.0
P31749	O95835	0.1329	0.0
P31749	O96013	0.1697	0.0
P31749	P05771	0.1248	0.0
P31749	P11309	0.1757	0.0
P31749	P11802	0.19	0.0
P31749	P17252	0.1127	0.0
P31749	P17612	0.163	0.0
P31749	P19784	0.1767	0.0
P31749	P22612	0.1603	0.0
P31749	P22694	0.1545	0.0
P31749	P23443	0.1291	0.0
P31749	P24723	0.1307	0.0
P31749	P24941	0.166	0.0
P31749	P27361	0.1685	0.0
P31749	P27448	0.1457	0.0
P31749	P28482	0.1326	0.0
P31749	P30291	0.1613	0.0
P31749	P31749	0.0	1.0
P31749	P31751	0.0585	1.0
P31749	P33981	0.1658	0.0
P31749	P36507	0.1823	0.0
P31749	P36896	0.1826	0.0
P31749	P36897	0.1754	0.0
P31749	P45983	0.1408	0.0
P31749	P45984	0.2112	0.0
P31749	P49137	0.1448	0.0
P31749	P49759	0.1869	0.0
P31749	P49760	0.1879	0.0
P31749	P49761	0.175	0.0
P31749	P49840	0.1795	0.0
P31749	P49841	0.1586	0.0
P31749	P50613	0.1613	0.0
P31749	P50750	0.1868	0.0
P31749	P51817	0.2024	0.0
P31749	P53350	0.1556	0.0
P31749	P53779	0.1865	0.0
P31749	P68400	0.1809	0.0
P31749	Q00526	0.1965	0.0
P31749	Q00535	0.1494	0.0
P31749	Q00536	0.152	0.0
P31749	Q02156	0.1867	0.0
P31749	Q02750	0.1807	0.0
P31749	Q04759	0.1513	0.0
P31749	Q05655	0.1751	0.0
P31749	Q13043	0.1499	0.0
P31749	Q13131	0.1917	0.0
P31749	Q13177	0.1787	0.0
P31749	Q13188	0.1587	0.0
P31749	Q13464	0.1657	0.0
P31749	Q13555	0.1771	0.0
P31749	Q13557	0.1826	0.0
P31749	Q13627	0.1888	0.0
P31749	Q13873	0.1726	0.0
P31749	Q13976	0.1212	0.0
P31749	Q14004	0.1864	0.0
P31749	Q14680	0.179	0.0
P31749	Q15131	0.2162	0.0
P31749	Q15759	0.1937	0.0
P31749	Q15831	0.1708	0.0
P31749	Q16512	0.1941	0.0
P31749	Q16513	0.2026	0.0
P31749	Q16539	0.1879	0.0
P31749	Q16644	0.1414	0.0
P31749	Q2M2I8	0.1881	0.0
P31749	Q5VT25	0.1971	0.0
P31749	Q6A1A2	0.1745	0.0
P31749	Q6P5Z2	0.1643	0.0
P31749	Q6PHR2	0.1426	0.0
P31749	Q7KZI7	0.1548	0.0
P31749	Q7L7X3	0.1892	0.0
P31749	Q8N4C8	0.2072	0.0
P31749	Q8NEV1	0.2111	0.0
P31749	Q8TD08	0.195	0.0
P31749	Q8TDX7	0.1738	0.0
P31749	Q92918	0.1815	0.0
P31749	Q96GD4	0.191	0.0
P31749	Q96L34	0.1601	0.0
P31749	Q96NX5	0.1796	0.0
P31749	Q96RR4	0.1989	0.0
P31749	Q9H093	0.1759	0.0
P31749	Q9H0K1	0.1366	0.0
P31749	Q9H2K8	0.2062	0.0
P31749	Q9HAZ1	0.2029	0.0
P31749	Q9NQU5	0.1644	0.0
P31749	Q9NSY1	0.1911	0.0
P31749	Q9P289	0.1544	0.0
P31749	Q9UBE8	0.2038	0.0
P31749	Q9UK32	0.1298	0.0
P31749	Q9UKE5	0.1646	0.0
P31749	Q9UL54	0.2206	0.0
P31749	Q9UPZ9	0.1649	0.0
P31749	Q9Y243	0.1016	0.0
P31749	Q9Y2K2	0.1622	0.0
P31749	Q9Y572	0.1591	0.0
P31749	Q9Y5S2	0.1674	0.0
P31749	Q9Y616	0.1672	0.0
P31749	Q9Y6E0	0.1985	0.0
P31751	O00444	0.1699	0.0
P31751	O14578	0.1906	0.0
P31751	O14757	0.1839	0.0
P31751	O14965	0.1443	0.0
P31751	O14976	0.1982	0.0
P31751	O15530	0.1835	0.0
P31751	O43930	0.1876	0.0
P31751	O75116	0.1604	0.0
P31751	O75385	0.1634	0.0
P31751	O75460	0.1622	0.0
P31751	O76039	0.1623	0.0
P31751	O94804	0.1401	0.0
P31751	O94806	0.1919	0.0
P31751	O95819	0.1856	0.0
P31751	O95835	0.1276	0.0
P31751	O96013	0.1666	0.0
P31751	P05771	0.1152	0.0
P31751	P11309	0.1742	0.0
P31751	P11802	0.1924	0.0
P31751	P17252	0.1231	0.0
P31751	P17612	0.1548	0.0
P31751	P19784	0.1778	0.0
P31751	P22612	0.1606	0.0
P31751	P22694	0.1427	0.0
P31751	P23443	0.1263	0.0
P31751	P24723	0.119	0.0
P31751	P24941	0.1484	0.0
P31751	P27361	0.1514	0.0
P31751	P27448	0.1432	0.0
P31751	P28482	0.1519	0.0
P31751	P30291	0.176	0.0
P31751	P31749	0.0585	1.0
P31751	P31751	0.0	1.0
P31751	P33981	0.1726	0.0
P31751	P36507	0.1898	0.0
P31751	P36896	0.164	0.0
P31751	P36897	0.1897	0.0
P31751	P45983	0.1501	0.0
P31751	P45984	0.1711	0.0
P31751	P49137	0.1378	0.0
P31751	P49759	0.1771	0.0
P31751	P49760	0.173	0.0
P31751	P49761	0.1937	0.0
P31751	P49840	0.1831	0.0
P31751	P49841	0.1586	0.0
P31751	P50613	0.1648	0.0
P31751	P50750	0.1642	0.0
P31751	P51817	0.1912	0.0
P31751	P53350	0.1814	0.0
P31751	P53779	0.1811	0.0
P31751	P68400	0.1796	0.0
P31751	Q00526	0.1642	0.0
P31751	Q00535	0.1675	0.0
P31751	Q00536	0.18	0.0
P31751	Q02156	0.1739	0.0
P31751	Q02750	0.1742	0.0
P31751	Q04759	0.1709	0.0
P31751	Q05655	0.1984	0.0
P31751	Q13043	0.1639	0.0
P31751	Q13131	0.1595	0.0
P31751	Q13177	0.1623	0.0
P31751	Q13188	0.1636	0.0
P31751	Q13464	0.1538	0.0
P31751	Q13555	0.1502	0.0
P31751	Q13557	0.183	0.0
P31751	Q13627	0.1663	0.0
P31751	Q13873	0.1389	0.0
P31751	Q13976	0.1233	0.0
P31751	Q14004	0.1904	0.0
P31751	Q14680	0.1754	0.0
P31751	Q15131	0.2042	0.0
P31751	Q15759	0.2002	0.0
P31751	Q15831	0.1539	0.0
P31751	Q16512	0.1883	0.0
P31751	Q16513	0.1945	0.0
P31751	Q16539	0.1927	0.0
P31751	Q16644	0.1628	0.0
P31751	Q2M2I8	0.1809	0.0
P31751	Q5VT25	0.1656	0.0
P31751	Q6A1A2	0.2039	0.0
P31751	Q6P5Z2	0.1553	0.0
P31751	Q6PHR2	0.1326	0.0
P31751	Q7KZI7	0.1792	0.0
P31751	Q7L7X3	0.1972	0.0
P31751	Q8N4C8	0.21	0.0
P31751	Q8NEV1	0.2028	0.0
P31751	Q8TD08	0.192	0.0
P31751	Q8TDX7	0.1333	0.0
P31751	Q92918	0.1765	0.0
P31751	Q96GD4	0.1891	0.0
P31751	Q96L34	0.169	0.0
P31751	Q96NX5	0.2067	0.0
P31751	Q96RR4	0.2004	0.0
P31751	Q9H093	0.1621	0.0
P31751	Q9H0K1	0.1624	0.0
P31751	Q9H2K8	0.1734	0.0
P31751	Q9HAZ1	0.1772	0.0
P31751	Q9NQU5	0.172	0.0
P31751	Q9NSY1	0.1767	0.0
P31751	Q9P289	0.1456	0.0
P31751	Q9UBE8	0.189	0.0
P31751	Q9UK32	0.1188	0.0
P31751	Q9UKE5	0.1828	0.0
P31751	Q9UL54	0.2182	0.0
P31751	Q9UPZ9	0.1714	0.0
P31751	Q9Y243	0.0709	0.0
P31751	Q9Y2K2	0.1681	0.0
P31751	Q9Y572	0.1552	0.0
P31751	Q9Y5S2	0.1628	0.0
P31751	Q9Y616	0.1312	0.0
P31751	Q9Y6E0	0.1729	0.0
P33981	O00444	0.1569	0.0
P33981	O14578	0.1772	0.0
P33981	O14757	0.1342	0.0
P33981	O14965	0.163	0.07692307692307687
P33981	O14976	0.1535	0.0
P33981	O15530	0.1774	0.0
P33981	O43930	0.1599	0.0
P33981	O75116	0.1573	0.0
P33981	O75385	0.1731	0.0
P33981	O75460	0.1842	0.5
P33981	O76039	0.1705	0.0
P33981	O94804	0.1738	0.0
P33981	O94806	0.1984	0.0
P33981	O95819	0.1397	0.5
P33981	O95835	0.1709	0.0
P33981	O96013	0.1497	0.0
P33981	P05771	0.1619	0.0
P33981	P11309	0.1789	0.0
P33981	P11802	0.1881	0.5
P33981	P17252	0.1523	0.0
P33981	P17612	0.1677	0.0
P33981	P19784	0.1597	0.125
P33981	P22612	0.1572	0.0
P33981	P22694	0.1861	0.0
P33981	P23443	0.1824	0.0
P33981	P24723	0.1479	0.0
P33981	P24941	0.1577	0.0
P33981	P27361	0.1483	0.0
P33981	P27448	0.1851	0.0
P33981	P28482	0.184	0.0
P33981	P30291	0.1585	0.0
P33981	P31749	0.1658	0.0
P33981	P31751	0.1726	0.0
P33981	P33981	0.0	1.0
P33981	P36507	0.1831	0.0
P33981	P36896	0.1749	0.0
P33981	P36897	0.1751	0.0
P33981	P45983	0.1736	0.0
P33981	P45984	0.1413	0.0
P33981	P49137	0.1576	0.0
P33981	P49759	0.1444	0.11111111111111116
P33981	P49760	0.1484	0.0
P33981	P49761	0.1592	0.0
P33981	P49840	0.1795	0.0
P33981	P49841	0.1543	0.0
P33981	P50613	0.1732	0.0
P33981	P50750	0.1687	0.0
P33981	P51817	0.1692	0.0
P33981	P53350	0.1457	0.0
P33981	P53779	0.1739	0.0
P33981	P68400	0.1499	0.0
P33981	Q00526	0.1729	0.0
P33981	Q00535	0.1902	0.0
P33981	Q00536	0.1693	0.0
P33981	Q02156	0.1987	0.0
P33981	Q02750	0.1627	0.0
P33981	Q04759	0.1638	0.0
P33981	Q05655	0.2458	0.0
P33981	Q13043	0.1493	0.5
P33981	Q13131	0.1498	0.0
P33981	Q13177	0.1812	0.0
P33981	Q13188	0.1659	0.0
P33981	Q13464	0.1677	0.0
P33981	Q13555	0.1542	0.0
P33981	Q13557	0.1645	0.0
P33981	Q13627	0.1408	0.0
P33981	Q13873	0.1797	0.0
P33981	Q13976	0.1652	0.0
P33981	Q14004	0.1406	0.0
P33981	Q14680	0.1448	0.0
P33981	Q15131	0.194	0.0
P33981	Q15759	0.1769	0.0
